distance_m,x_m,y_m,curvature_per_m,gnss_x_filtered_m,gnss_y_filtered_m,fused_x_m,fused_y_m,official_reference_x_m,official_reference_y_m,official_reference_station_m,gps_speed_mps,corrected_imu_y_mps2,smoothed_corrected_imu_y_mps2,raw_imu_curvature_per_m,imu_curvature_per_m,fused_geometric_curvature_per_m,solver_complementary_curvature_per_m,applied_curvature_gain,gnss_heading_rad,fused_heading_rad,low_frequency_position_correction_x_m,low_frequency_position_correction_y_m
528.5,-104.99666738493019,-423.51567283438146,0.01183355347399723,-105.03077234659484,-426.5656749536127,-104.99666738493019,-423.51567283438146,-104.47477600376611,-423.7163105147826,551.8396898889931,11.497292404794607,2.171649896548481,2.1108970609428366,0.01596893311325742,0.022739886926540324,-0.006279628532772892,0.01183355347399723,1.4240079011704079,1.3268963566125984,7.467110924448597,16.297954772954554,-32.36618363081793
529.0,-104.81636120504285,-423.07755470963934,0.00493057538499047,-104.94290438623655,-426.0562619348194,-104.81636120504285,-423.07755470963934,-104.25681393963455,-423.2737268538187,552.3330340076556,11.681015224851135,1.3966428859088467,1.2337795595636445,0.00904224751539241,0.012876231906257283,-0.004945557501262654,0.00493057538499047,1.4240079011704079,1.3371240985813133,7.463911935701461,16.42184290893553,-32.428091085294305
529.5,-104.63712555641008,-422.6411654077481,-0.0012856075969804965,-104.83477553414113,-425.51335322093337,-104.63712555641008,-422.6411654077481,-104.03978974290455,-422.83320070347963,552.8241180899801,11.702911615176046,0.36931751087015807,0.3837976373860155,0.002802298838331523,0.003990495687224744,-0.0036219069774606045,-0.0012856075969804965,1.4240079011704079,1.342323709202612,7.462444263406457,16.545479167612175,-32.48934469094095
530.0,-104.45699760181417,-422.2071154967653,-0.007178553009377168,-104.72664668204571,-424.9704445070474,-104.45699760181417,-422.2071154967653,-103.82176788833077,-422.39557495529476,553.3130453602229,11.724808005500957,-0.6580078641685307,-0.42814922407437445,-0.003114466627319235,-0.004435025085234143,-0.0029725372844297687,-0.007178553009377168,1.4240079011704079,1.3426845570536636,7.46050050688672,16.6688558848152,-32.54994310046196
530.5,-104.27730234954713,-421.7743932273396,-0.012654649779048777,-104.61851782995029,-424.4275357931613,-104.27730234954713,-421.7743932273396,-103.60465517899537,-421.95977409464666,553.7999338169691,11.74670439582587,-1.6853332392072191,-1.1886630983233148,-0.008614433058638116,-0.01226702073960424,-0.0023196871483360066,-0.012654649779048777,1.4240079011704079,1.3388546515463762,7.45965896388544,16.791965433540057,-32.60988506754832
531.0,-104.09740899525954,-421.3429628430699,-0.017658551006284072,-104.50946640319498,-423.889288249256,-104.09740899525954,-421.3429628430699,-103.38803484907761,-421.525857565445,554.2849162148007,11.767329714798693,-2.6679526870165433,-1.889043061468727,-0.013642250294117047,-0.019426672208566996,-0.0030896230559638196,-0.017658551006284072,1.4240079011704079,1.3310755839495794,7.458328842479034,16.914800225028394,-32.669169446638605
531.5,-103.91730570135692,-420.91249388959943,-0.02227806300849044,-104.38593131185833,-423.4242172464937,-103.91730570135692,-420.91249388959943,-103.17219485382459,-421.09352118428615,554.7681362998491,11.768000257293433,-2.948725787929116,-2.53231318126804,-0.018285720497543234,-0.026039010467095246,-0.0038189097233074995,-0.02227806300849044,1.4240079011704079,1.3195876531813042,7.456773570700616,17.03735266579909,-32.72779519735496
532.0,-103.73659202056248,-420.4828633382097,-0.02661096189003981,-104.26239622052167,-422.9591462437313,-103.73659202056248,-420.4828633382097,-102.95694623139681,-420.6626866526847,555.2497485626,11.768670799788174,-3.229498888841689,-3.1360390431600362,-0.022642617576491976,-0.032243266332104524,-0.005432997343198937,-0.02661096189003981,1.4240079011704079,1.3046033805562407,7.454767401874477,17.15961521173862,-32.78576137869844
532.5,-103.5550745592183,-420.0538562493186,-0.0308633212513331,-104.13886112918502,-422.4940752409689,-103.5550745592183,-420.0538562493186,-102.74233141521918,-420.23314979682306,555.729916696794,11.769341342282916,-3.510271989754262,-3.728751435365545,-0.02691901200116474,-0.03833288578135963,-0.007197244907788469,-0.0308633212513331,1.4240079011704079,1.2866952266932332,7.45171119742147,17.28158039830868,-32.843067145797434
533.0,-103.37185573176606,-419.62561252232,-0.035254344201228874,-104.01532603784837,-422.02900423820654,-103.37185573176606,-419.62561252232,-102.52756321153934,-419.80510730672614,556.2088174799724,11.770011884777656,-3.791045090666835,-4.340813377426484,-0.031334106274771394,-0.04462001491138772,-0.00907277365148497,-0.035254344201228874,1.4240079011704079,1.2663612706955945,7.448064124755065,17.403240817114074,-32.89971172846115
533.5,-103.18713019903417,-419.1977457936756,-0.039820016340280345,-103.87731998609935,-421.56659562338086,-103.18713019903417,-419.1977457936756,-102.31314855950347,-419.3781202456967,556.6866162717037,11.789793954743097,-4.265881018590412,-4.993392606576088,-0.03592388384899958,-0.05115589444170341,-0.011200663058587636,-0.039820016340280345,1.4240079011704079,1.2441734981284962,7.443259619177258,17.524589179159772,-32.955694318452515
534.0,-102.99952606598809,-418.7706450884431,-0.04427796037907926,-103.69586916240927,-421.1121800396625,-102.99952606598809,-418.7706450884431,-102.09776041596486,-418.95264223700326,557.1635068938667,11.86695272457847,-5.323333097859937,-5.690152987021007,-0.04040596828775645,-0.05753841809620612,-0.013061487813160584,-0.04427796037907926,1.4240079011704079,1.220375294984533,7.437622448188137,17.645618154212787,-33.01101436208544
534.5,-102.80953117543334,-418.34386031592976,-0.04881511036862783,-103.51441833871918,-420.6577644559442,-102.80953117543334,-418.34386031592976,-101.88226287782787,-418.52811578928277,557.6395974420446,11.944111494413843,-6.380785177129463,-6.415114845580193,-0.044967292386369546,-0.06403377965243016,-0.01511624275349951,-0.04881511036862783,1.4240079011704079,1.195510000874093,7.431069043233549,17.766320457670467,-33.06567140493176
535.0,-102.61568703281232,-417.9178031583468,-0.05321379838740844,-103.3329675150291,-420.2033488722258,-102.61568703281232,-417.9178031583468,-101.66523044468738,-418.1049701795577,558.1151580768249,12.021270264249216,-7.438237256398987,-7.137422615108053,-0.04939018925521833,-0.07033201973973267,-0.016791466331306033,-0.05321379838740844,1.4240079011704079,1.1700163003458917,7.423490796235577,17.886688820027707,-33.11966509166761
535.5,-102.41836967840976,-417.4920560472279,-0.05722995720492924,-103.15151669133901,-419.74893328850743,-102.41836967840976,-417.4920560472279,-101.44738689627218,-417.68262892455516,558.5903722252659,12.09842903408459,-8.495689335668512,-7.820741660223417,-0.053430590937644754,-0.07608558365941012,-0.018470911496127097,-0.05722995720492924,1.4240079011704079,1.1444018768550865,7.415334461215268,18.006716042347946,-33.172995165814825
536.0,-102.21654144629174,-417.0669803435187,-0.06043861120386089,-102.93811039663193,-419.30867708753476,-102.21654144629174,-417.0669803435187,-101.22776407710052,-417.26139995852213,559.0654220779323,12.199566770958986,-9.18193108629649,-8.433199665280425,-0.05666352212281059,-0.08068930321102648,-0.01972699411339962,-0.06043861120386089,1.4240079011704079,1.1186288095893469,7.406137444607653,18.126394986075734,-33.2256614695091
536.5,-102.01021221596464,-416.64243420484553,-0.06267839218629448,-102.68990557801175,-418.8838400183536,-102.01021221596464,-416.64243420484553,-101.00657538803341,-416.8409695962572,559.5404872225874,12.32681686453984,-9.463936219941191,-8.954075411947283,-0.05892761444694596,-0.08391338856957453,-0.020811181750304303,-0.06267839218629448,1.4240079011704079,1.0934008371213957,7.3967431026963535,18.24571856861444,-33.277663977304485
537.0,-101.79908146341269,-416.21850881884023,-0.0641721552687505,-102.44170075939157,-418.4590029491725,-101.79908146341269,-416.21850881884023,-100.78360771740107,-416.4212755334022,560.0157379193765,12.454066958120693,-9.74594135358589,-9.375360012205306,-0.06044572081139177,-0.08607518402736243,-0.021521774570075435,-0.0641721552687505,1.4240079011704079,1.0694783941762833,7.386462618238291,18.364679756103822,-33.329002742505324
537.5,-101.58260624622078,-415.79543589296287,-0.06497462749452626,-102.1934959407714,-418.03416587999135,-101.58260624622078,-415.79543589296287,-100.5583051709484,-416.00240659357786,560.4913568545467,12.581317051701546,-10.02794648723059,-9.698806378967415,-0.061272567064286375,-0.0872526196245375,-0.021974740939163868,-0.06497462749452626,1.4240079011704079,1.0461157534356424,7.376323526910379,18.483271565770284,-33.37967790340711
538.0,-101.36137192833364,-415.37291851175695,-0.06516610573388118,-101.94529112215122,-417.6093288108102,-101.36137192833364,-415.37291851175695,-100.33138743329717,-415.58382361773664,560.9674966378088,12.7085671452824,-10.30995162087529,-9.930856024136247,-0.061488444962029515,-0.08756003145661179,-0.02218365262210781,-0.06516610573388118,1.4240079011704079,1.0228466712751652,7.36554174705671,18.60148706924373,-33.429689695548404
538.5,-101.13420368254855,-414.9515997785619,-0.0647384049215342,-101.65098959172573,-417.20134656334125,-101.13420368254855,-414.9515997785619,-100.10145489105633,-415.1660948799056,561.4443270978292,12.844299550410682,-10.409325479164805,-10.077588349901735,-0.06108516669021638,-0.08698576001117954,-0.022098097774221014,-0.0647384049215342,1.4240079011704079,1.0001321997127572,7.355124279700148,18.719319410139768,-33.47903843583973
539.0,-100.90254376947355,-414.5307534499816,-0.06378258506328141,-101.33447584024162,-416.8014860020211,-100.90254376947355,-414.5307534499816,-99.87014169087635,-414.7481862749993,561.921986348525,12.98411925313137,-10.42069639534554,-10.141167793374994,-0.06015378749458564,-0.08565946867761562,-0.021871917153630942,-0.06378258506328141,1.4240079011704079,0.9784257161606259,7.344349624996372,18.836761772937795,-33.527724552414846
539.5,-100.66463483259008,-414.1113970974367,-0.062347750132595775,-101.01796208875751,-416.40162544070085,-100.66463483259008,-414.1113970974367,-99.63527760077005,-414.33112992382434,562.4006283430043,13.123938955852058,-10.432067311526275,-10.117834013403638,-0.05874340915502115,-0.0836510787784362,-0.02135373149503808,-0.062347750132595775,1.4240079011704079,0.9577379316844795,7.334070098364963,18.953807396684518,-33.57574858599861
540.0,-100.42263634644004,-413.69240574752973,-0.0604039140014839,-100.7014483372734,-416.0017648793807,-100.42263634644004,-413.69240574752973,-99.39926489412758,-413.9134572982877,562.8803741942696,13.263758658572748,-10.443438227707011,-9.99690021681203,-0.05682404363506736,-0.08091788711278794,-0.02074907210568724,-0.0604039140014839,1.4240079011704079,0.9384545885330542,7.323721651282549,19.07044957645428,-33.623111192846444
540.5,-100.17433642832394,-413.27509044964165,-0.05788280234323054,-100.3849345857893,-415.60190431806046,-100.17433642832394,-413.27509044964165,-99.15932900656158,-413.4965914064045,563.361359975925,13.403578361293436,-10.454809143887745,-9.760241429137203,-0.05432741551489083,-0.07736266894337235,-0.019803239272628306,-0.05788280234323054,1.4240079011704079,0.9209514689976858,7.313952652037428,19.186681672735315,-33.66981308894174
541.0,-99.92243176258643,-412.8579930128913,-0.05473946019417199,-100.0252514337985,-415.21163099157206,-99.92243176258643,-412.8579930128913,-98.91843610885739,-413.07872898472914,563.8436882788146,13.53564742530581,-10.034748586790775,-9.382113987228227,-0.05120856881452259,-0.07292140659950871,-0.018779945326419217,-0.05473946019417199,1.4240079011704079,0.9054616230445149,7.304454237696656,19.30249710728937,-33.71585508378454
541.5,-99.6644658443423,-412.44258771632286,-0.050784548833040614,-99.65944609372737,-414.822717305341,-99.6644658443423,-412.44258771632286,-98.67345433692252,-412.6615552206745,564.3274762340734,13.666617311026195,-9.553503380563097,-8.830446789670576,-0.04727816486213504,-0.06732448031651744,-0.01728841526705631,-0.050784548833040614,1.4240079011704079,0.8916723706996257,7.295616322768368,19.417889372584305,-33.76123808110987
542.0,-99.40344713528238,-412.02718510466616,-0.04587891485199732,-99.29364075365623,-414.4338036191099,-99.40344713528238,-412.02718510466616,-98.42764181643707,-412.24308007358394,564.8128072762254,13.797587196746582,-9.07225817433542,-8.071270899006272,-0.04239704901570088,-0.060373732784667115,-0.01579251179992365,-0.04587891485199732,1.4240079011704079,0.8798382366227717,7.287515678583271,19.53285208467749,-33.805963087027465
542.5,-99.13699210758675,-411.61321844372736,-0.039938850811230275,-98.9278354135851,-414.04488993287873,-99.13699210758675,-411.61321844372736,-98.17787041342997,-411.82504236762185,565.2997793549857,13.928557082466966,-8.591012968107743,-7.077585239276608,-0.03648151385887936,-0.05194996398170194,-0.013536738275530771,-0.039938850811230275,1.4240079011704079,0.8701992365163049,7.280091547848187,19.64737885264288,-33.850031186865614
543.0,-98.8680312802432,-411.198971318609,-0.03299714376518431,-98.56597583337512,-413.6612111492999,-98.8680312802432,-411.198971318609,-97.92722147551413,-411.40553594796506,565.7884623381713,14.056847860296894,-7.9637877276274365,-5.841765807938825,-0.02956434445513901,-0.04209986009704149,-0.011243535550208307,-0.03299714376518431,1.4240079011704079,0.8629435453999735,7.274160266479079,19.761463328034548,-33.89344360073794
543.5,-98.59487925740544,-410.78545550365027,-0.025311497645264896,-98.25077151312868,-413.3394306445626,-98.59487925740544,-410.78545550365027,-97.67330983018918,-410.98592431614514,566.2789167947974,14.153460462186482,-5.610472535599767,-4.387666981234555,-0.021903241198587872,-0.031190388528030324,-0.008660998324554272,-0.025311497645264896,1.4240079011704079,0.8577611212427524,7.268963985833929,19.87509924990915,-33.936201601806516
544.0,-98.3197927738292,-410.3712711032772,-0.0170587817977469,-97.93556719288225,-413.0176501398252,-98.3197927738292,-410.3712711032772,-97.41836285376782,-410.56478636629356,566.7712128372726,14.250073064076068,-3.257157343572098,-2.7769225382830864,-0.013675070789792947,-0.019473408853729807,-0.00596361877013446,-0.0170587817977469,1.4240079011704079,0.8546955910182767,7.2655556514212964,19.988280428365535,-33.97830654863183
544.5,-98.04197637451172,-409.95686148079807,-0.00872685928765263,-97.62036287263581,-412.69586963508783,-98.04197637451172,-409.95686148079807,-97.16100506677941,-410.1429085550154,567.2653931717966,14.346685665965655,-0.9038421515444286,-1.1048172968698742,-0.005367688425857968,-0.007643630729442695,-0.0034146513450929172,-0.00872685928765263,1.4240079011704079,0.8537333928987226,7.263020679059366,20.101000743406335,-34.019759889110745
545.0,-97.76290643450393,-409.54127221781056,-0.000865190294084947,-97.30515855238937,-412.3740891303505,-97.76290643450393,-409.54127221781056,-96.90254045317457,-409.7194505437019,567.7614987171498,14.443298267855242,1.449473040483241,0.5151491198863448,0.002469449801408564,0.0035165160287494897,-0.000937766038384762,-0.000865190294084947,1.4240079011704079,0.8549278883750634,7.262137103775071,20.21325414620229,-34.06056315996048
545.5,-97.48245512604174,-409.1245259400129,0.006029642779191146,-96.98995423214294,-412.05230862561314,-97.48245512604174,-409.1245259400129,-96.64241473987232,-409.29471314794654,568.2595622750245,14.539910869744828,3.8027882325109097,1.9745109487493477,0.009339767337701215,0.013299902483979834,0.0011566120228760394,0.006029642779191146,1.4240079011704079,0.8580115611553871,7.262077378428151,20.325034730119086,-34.100717964984725
